id,target
138605,112454.73057764102
138607,113402.39712791111
138610,40392.25925400529
138612,156810.3063731227
138614,49017.64773759441
138615,606440.2387976024
138616,115794.06084534987
138618,44816.39483324904
138619,182876.5317097556
138621,132319.2780016568
138622,48934.423614240986
138628,233724.66079805506
138629,197605.32137255502
138630,94843.44087044589
138635,272416.5760271574
138636,27406.71591813854
138637,45703.48876055137
138640,62432.027384350215
138644,128016.61093127307
138649,35529.10012970053
138652,489238.68461762764
138655,78105.6005838845
138656,46951.09169458327
138660,158030.5045458992
138662,47200.67077584937
138667,55483.093521601935
138668,92895.03875743021
138670,55799.666687232224
138672,65883.07591320165
138673,173219.50429954345
138674,37479.910611359024
138678,132739.27963625314
138681,148708.870311386
138682,54402.360360013765
138683,45895.09970672122
138685,98838.38714305383
138686,251708.64682581913
138687,87147.2174821735
138688,411919.1211926154
138690,165150.93650298467
138691,59557.57257445476
138693,29964.145285715556
138694,67103.5720801013
138697,291549.6516219924
138698,59152.35947376901
138699,26825.095654823934
138702,74995.4905233015
138704,79850.84345344409
138705,118253.62205478195
138709,69318.47939386622
138710,69410.20985096668
138711,38980.81877474802
138712,93536.8652226108
138713,39498.14596176697
138714,133128.89467035426
138716,74340.88794998739
138717,184682.59725723971
138718,113209.48256566956
138719,59368.22418594022
138720,53296.04861500916
138726,445389.2866051758
138728,78393.33511778836
138730,55224.03411077086
138731,48896.7684209235
138733,48575.47112619573
138737,38410.330051658435
138738,47768.574949135866
138740,91726.68567455842
138742,31766.17963098499
138744,21757.84000952106
138745,231119.41718710482
138748,46842.42673118183
138751,28691.897069308336
138752,44756.518650486556
138753,101468.83704792627
138758,50551.92541951055
138759,72889.79679871468
138761,44854.40259207507
138763,177687.44438703422
138764,59707.82258587409
138766,40926.81460670544
138767,46187.22675286682
138771,105031.2984879893
138774,111002.05150111592
138775,29642.085730776318
138778,146991.95387549853
138780,48142.0098328986
138781,47023.22256784452
138782,31500.21593437368
138784,32994.889001694515
138793,62115.06870201769
138795,44546.764320809394
138796,38513.826794469314
138797,25207.957122433356
138798,40039.19401181818
138799,84335.82612755905
138801,43744.2053622292
138804,83301.31922340204
138808,23602.732347697493
138809,35723.98126879876
138810,72232.81994040201
138812,109079.04355744833
138813,107834.72080269271
138814,58892.90712494861
138815,59528.668847784975
138818,31977.569097109517
138819,171244.12798841042
138820,41213.80085142354
138821,191555.3650585758
138822,39135.334110053875
138824,264748.174409368
138827,51266.03308412235
138828,86628.54156882718
138829,79269.55459208543
138831,181481.56292127137
138832,90296.6361326271
138837,212710.55000832502
138838,45210.20533822574
138839,35789.36194696165
138842,136755.09980852963
138844,101607.25526152406
138847,41225.528216494735
138849,98130.47245993972
138856,50605.27960384848
138857,54157.307602710556
138858,234740.8869842807
138860,63500.7740328154
138862,53352.90298832306
138863,66299.16530437375
138865,66141.24645306088
138868,54485.58688761881
138869,74350.91554890925
138870,690971.0473179473
138871,113826.63671680499
138873,141781.33653207147
138876,102196.86557334883
138877,56040.34212898282
138878,255047.74273300706
138879,44617.8047059909
138882,147088.01210478717
138883,203916.46261967925
138884,241268.36381050004
138886,70294.4828997254
138889,290255.22053408035
138891,96480.1831440261
138892,46840.13030483755
138894,32747.192920757007
138897,74644.45530007733
138898,35491.7321536427
138899,48227.2539118354
138900,130200.0108181692
138902,51142.992496899584
138905,44907.63392115217
138909,152930.48388825334
138910,48571.48456150404
138911,59920.646824200245
138914,194955.54484838896
138915,41084.101464860156
138916,28134.67732444962
138918,101615.01160822637
138921,77603.7577066055
138923,93276.44620068619
138924,22854.343704214534
138928,226942.7741285403
138931,71164.83477553344
138932,38091.649136992215
138934,121253.79651840057
138936,33251.476154352415
138938,39782.66352969856
138939,62705.894927777175
138940,28542.869365265902
138950,49886.86871116308
138952,57246.90438890113
138953,252718.4046210985
138954,115308.50066832548
138955,33353.08427398716
138957,116913.71902506103
138958,39819.374483391664
138959,384702.0667138776
138960,101083.36193715848
138964,150510.27056846308
138965,170426.44254057834
138967,120629.12647058295
138968,89333.37138776146
138969,48949.56231439413
138970,308161.5267661054
138974,99573.76744273538
138976,366569.1741022855
138980,62947.25168726967
138982,46276.28479055481
138990,279810.7201055915
138993,62223.84654773635
138994,39289.768288649626
138995,37224.84817665895
138997,90721.78614510174
139000,77929.55226671141
139001,34415.862242317904
139003,33281.16799088364
139004,89280.31269999576
139006,54756.23509362388
139007,53308.680850636316
139009,82243.55598390293
139010,46541.9629844256
139011,81074.49686420627
139012,690144.8748567853
139013,27926.337443427325
139016,47437.702606225095
139017,29861.67357900347
139019,37969.66327181809
139020,228176.3217418139
139021,54102.71375137927
139024,91348.5537503563
139025,214150.81110669568
139029,31037.63553893129
139030,190402.27363008528
139031,61062.5868037416
139033,416192.0978318877
139034,135101.29710344868
139037,34807.73621676012
139039,221551.83118515092
139041,315563.6942989848
139042,94357.34095825185
139045,81541.57250584454
139046,84962.5302709966
139047,59472.482867689236
139048,57683.63343048119
139051,39611.2871834828
139053,26195.02003800967
139055,76506.43773830554
139056,46466.39106538781
139058,35292.580188689666
139061,31720.453680792805
139062,40263.032408603525
139063,234871.70346987058
139065,94278.09150528595
139068,85293.40408201018
139069,53958.94275399912
139070,32654.11145317515
139071,52354.35531420706
139073,52016.55799834265
139077,83030.55306999353
139078,34216.51605075557
139081,77961.9461401848
139083,53400.87963494224
139084,58204.23475654828
139085,39751.38646588933
139087,59650.20060551337
139090,176466.77849140987
139091,33649.31016644572
139092,56908.59641988271
139093,240013.94367049643
139094,55105.26410812012
139095,44021.841533008694
139100,35978.734475606165
139101,338462.71432061965
139104,35157.116915286715
139105,24273.87454544765
139107,75323.86412299641
139109,159741.00959203704
139113,42373.519639247104
139118,85913.36338759358
139119,26006.120703506036
139121,47460.70476081987
139124,137700.51663526136
139125,42383.07395657922
139126,24944.31181103503
139127,130388.49018747412
139130,49081.275497646624
139131,212567.43876610277
139132,110494.44080081674
139138,252241.8145008859
139146,198289.1202382122
139150,72862.26337638764
139156,124977.4681848838
139157,56139.08823372399
139158,36132.25568425606
139159,74176.230713854
139164,72877.8739834996
139165,41194.972253802545
139166,25079.775783173456
139173,73815.81286436734
139175,78837.10259528486
139177,39458.8316014076
139179,39653.60688388927
139181,65041.63876020906
139182,44977.710835786806
139185,123484.56411411625
139192,48867.3268106241
139193,141536.85894002416
139195,35980.67624806479
139201,35235.71879376063
139203,50466.13389032012
139205,45693.02389500873
139206,74417.16585557276
139207,276601.93619169353
139210,383039.8255551062
139211,87150.71109905072
139213,70202.5725994216
139214,42860.1125861124
139215,299796.315603026
139216,76227.10274936803
139217,43875.720572942446
139222,50435.29795414431
139225,95528.70506885377
139227,161951.24442311213
139228,125304.64383045453
139231,196199.43312248657
139237,209652.03592376434
139238,61817.61570299384
139241,42355.400452973365
139245,43216.010435031894
139249,33708.36770727097
139251,525152.439869275
139253,87039.77860117181
139254,31586.41731461088
139256,50768.01227575613
139261,47553.40525457322
139265,30528.38962675932
139268,84841.1341170517
139270,66237.55475076073
139273,33139.74342243216
139274,51751.50277787103
139275,95682.05580107744
139277,68711.03311480579
139278,133264.1127139236
139279,26175.358033720306
139282,226448.8762873329
139283,48024.62708264285
139286,74858.68030669047
139288,105636.82515074161
139289,43424.10930249409
139290,35940.03328730883
139291,79214.00790583323
139292,116691.75217514775
139295,75330.65487512384
139298,28916.1789230197
139300,67716.44287009977
139302,82536.41149555825
139305,51721.540707248176
139306,41275.09431226503
139310,176653.82233714318
139311,96980.58257501682
139313,69398.5741360198
139314,210123.24944168155
139315,146344.17037873578
139316,52731.32773079754
139317,30066.6354580837
139318,94287.51732124388
139319,133454.60206344377
139320,60740.80416263287
139322,41911.1162951353
139323,91588.63223969098
139325,72780.71339919661
139327,36417.7783057882
139328,48914.04373806699
139329,238375.89814936573
139331,51838.749471528994
139333,67250.3594924005
139335,35708.68112852929
139336,377914.03116461996
139339,43699.909328304224
139340,49240.22595686773
139341,225364.67520859043
139342,145034.65001087092
139350,33779.942124134606
139353,47993.82585198344
139354,73961.24586576276
139355,266962.20251445414
139356,57780.684061609325
139357,45339.235015139915
139358,98722.90628616742
139359,65993.57586590752
139360,58482.15493679986
139363,55941.1439683825
139366,71898.09348834009
139367,322189.5773967982
139371,53457.738300132274
139374,113404.02321479865
139375,95774.18209800831
139379,83984.48179670791
139382,82155.2739020711
139385,26186.250136763447
139387,153507.01458160733
139388,79451.08321314047
139389,256780.41913347106
139391,82258.78689370422
139393,155569.29929784936
139399,107310.7909397755
139400,26703.0478117289
139402,136897.20138297588
139403,366072.6926736822
139404,56029.399134233056
139405,68174.31699448952
139410,240642.49095827373
139411,65901.46545608921
139412,32658.563258326536
139413,115087.79704680922
139418,35381.389778405224
139420,103831.20094744548
139423,26480.480471148767
139428,113916.24977320005
139431,31752.313703419848
139432,74033.55461757864
139433,100138.94030995872
139435,98568.00904680318
139437,30871.08693401887
139440,81252.2727382417
139444,61089.17867703453
139445,94024.09627411462
139447,33284.29794686568
139455,44827.4957959158
139456,43926.57851598764
139458,56072.13795157407
139459,25461.215511973292
139463,72379.43757079057
139465,32299.633471496592
139466,39960.537840191544
139470,36976.58360414043
139473,87821.67023367336
139477,67412.85545527126
139479,175811.78730661378
139480,101843.57961144137
139482,211326.360767318
139483,225433.0577945935
139486,23418.674022792005
139487,84380.54593407588
139489,462502.9381853412
139490,64212.413277094594
139493,36816.29141882314
139494,151202.33686239817
139495,116097.41777748571
139506,44248.00065336732
139510,112866.94256877323
139514,89452.21361043594
139515,159750.15868186078
139516,184787.20996405862
139519,49559.87101682058
139520,137048.68479163933
139521,36978.393606275116
139525,58870.25341831802
139526,67243.43052068767
139527,30317.466393321818
139528,45616.14277859937
139534,148400.1784527876
139536,29531.12288854043
139537,64782.47007850355
139538,75800.16957636937
139543,183423.46968086786
139544,57172.68062299003
139545,202309.595297016
139547,60323.417730808564
139548,122261.45802673118
139549,104834.0349309121
139550,75211.2491716483
139553,62483.767218024244
139555,48120.829525977
139557,45824.81060956854
139559,36016.2933552088
139561,34370.74390395947
139562,156427.85046886172
139563,83795.26271344721
139568,40011.2928439563
139570,137851.7631860364
139571,57614.45967218755
139572,100918.08012916085
139573,48930.81756995704
139576,35739.217128016244
139579,54723.13098797699
139580,26479.490732817078
139581,63821.011736723805
139582,104715.24159693127
139583,48415.91437267566
139584,56369.93622119853
139585,80737.11582142877
139586,202533.76356623354
139592,61661.78912393198
139593,30573.24723485331
139595,22151.846760123844
139597,52283.74023791331
139599,72987.7868219947
139600,107313.75774265164
139603,47908.39564203454
139604,77152.79605683284
139605,111688.7725861493
139606,86362.49359098812
139607,53816.33618982173
139608,103528.20770123866
139610,29394.310495305643
139613,38354.92074646174
139620,42144.34534682203
139621,55881.7014041257
139622,48886.47121728091
139625,53374.873445113626
139627,42842.264612182655
139628,39591.79640801475
139630,62658.29010050759
139631,390134.8580414281
139632,141830.53010998006
139635,226449.0365520213
139637,76233.74735986428
139638,72375.48514714726
139639,40159.92578970309
139641,125747.60611090195
139644,50757.91882264444
139649,94814.36939442316
139652,137235.88344034206
139654,202086.3736885688
139657,64018.14274450505
139658,34229.994269044226
139661,226540.39860864598
139663,59229.38822644182
139667,297271.0792694319
139668,56739.79878977467
139669,259624.31506049912
139670,105294.16044534804
139672,51243.909580471816
139673,78724.74432975106
139676,31316.857863583344
139677,85165.64387447354
139680,50849.59816059406
139681,60360.864437666096
139682,159692.27646565222
139684,31195.36884809761
139687,180282.8598644304
139689,33529.27937482122
139692,30563.079016549385
139693,32503.053803181687
139699,31334.71896358153
139703,347634.76411531935
139708,25310.885561440376
139709,68576.90569646198
139711,79071.6230957614
139712,37741.80115331778
139714,42424.682752440305
139715,92008.01602587503
139716,37788.70082625889
139718,68781.68791959966
139719,46744.316592680625
139720,243841.93910698345
139721,55611.335839539475
139723,153138.1856474606
139726,158376.88575873425
139727,49225.06234157616
139729,22271.77204805146
139730,44973.650398492675
139731,68812.16889222505
139735,94435.74700361957
139736,32860.30788063531
139739,54519.98512432185
139744,97671.867962674
139747,51110.25062621893
139748,43342.528929523876
139750,66652.4491079054
139752,154568.57376173954
139757,168492.3474769593
139758,101448.69366539356
139760,52441.24789387954
139764,68016.63344468453
139765,62655.61911365251
139767,271290.42845545115
139768,50075.59003238899
139769,33086.900016445754
139771,45631.86831630365
139773,98846.42165949727
139774,177841.74047832188
139781,123118.5320662972
139784,342530.29688262317
139786,122210.04855539414
139787,86877.05975144383
139791,40108.82411738993
139795,31698.29635452084
139799,52566.94131439519
139803,50441.63559371684
139804,56804.43948957342
139805,33699.89738914926
139809,52076.65942216026
139812,101142.59275161034
139814,257674.25886232016
139816,36596.17251737396
139817,44651.52663833479
139818,38831.984237404045
139820,179591.1809023959
139821,36078.691599839985
139825,235945.17499891008
139828,46075.32931259964
139830,102556.8557155957
139835,36364.213411857156
139839,92006.197468092
139842,63845.58547674467
139844,29059.05919968983
139845,51492.190191175054
139847,157171.5432044807
139848,33785.77918320592
139851,49055.81231434376
139852,211189.69765513763
139854,56407.5774056783
139858,109946.09123683051
139859,171819.08550912782
139863,35601.993255760375
139864,109395.47432887004
139865,39508.62281335353
139866,46165.6072280853
139867,42157.50781556553
139868,39858.79850610829
139870,326126.6837806373
139871,57216.755654485474
139876,530204.5150417864
139877,22882.70546605682
139879,127576.02292419058
139882,36013.38727913171
139885,20486.90256917908
139886,40991.11574923666
139887,26662.769270586596
139890,30098.63158952343
139891,46317.482307217135
139895,136376.0895072628
139896,115286.88716885082
139899,111306.41839706952
139902,54907.2075226638
139907,33421.09976174388
139908,58461.076629002535
139910,36695.74623207238
139913,415251.8748781325
139918,51869.165628219875
139921,262603.63398862124
139922,34155.11168852786
139923,106680.60069932148
139927,122663.7765758804
139929,44969.50937790699
139937,24306.594676249148
139939,93415.76869160707
139942,30296.0456090885
139944,110092.50514493398
139945,131892.14166697807
139947,54836.7821659134
139948,36814.96056907505
139950,78271.01816948391
139952,257269.24160739878
139953,135321.41680616647
139955,38497.611996712316
139956,50615.6072691205
139957,44672.81587405949
139958,95382.41293857116
139962,43943.9332161024
139963,220979.4116078614
139964,146410.653626901
139965,49633.015167116915
139971,37091.893245558356
139972,52621.564901660524
139974,42748.78753915488
139978,68425.28017742228
139979,71527.36546062682
139983,33062.07293593353
139984,142668.2503152664
139986,86394.00569863347
139987,37362.17694365075
139988,168714.7016573893
139990,40344.430994653645
139992,48801.55417816537
139995,87348.37113670015
139996,93728.57222260717
139997,176249.08041689184
140001,74247.31311589229
140002,60293.18588691487
140003,398719.61820123915
140004,156257.68497946803
140012,53523.1122110807
140014,110996.11169058646
140015,184296.82857253065
140020,43503.62386171572
140023,127209.64252294411
140028,71684.1034539555
140032,48027.335816443025
140034,236013.14034634095
140037,36086.20420178159
140040,66761.98784040778
140042,82413.52647491808
140045,707631.5494265562
140047,40231.353047413104
140048,255535.35158280798
140049,35814.51859287266
140051,70056.28211977916
140052,103924.82568004249
140056,56471.710280131694
140057,64224.56025496104
140059,202456.5394224648
140060,42707.18506994819
140061,48435.58588556382
140063,80952.28776575137
140065,47460.12617980075
140067,30734.66183466368
140069,38515.02000481985
140070,35496.61722788073
140071,60331.36377548878
140072,46863.81703528605
140076,95228.6027536121
140077,32269.62429678667
140081,157679.4446506418
140082,222632.5315754332
140083,43794.251449280666
140085,59631.010824300945
140086,372713.2369245167
140088,58635.65229239733
140090,31384.022293013295
140092,71928.46182185532
140093,58966.310146916614
140096,61791.87311773455
140097,43724.606765545104
140099,26450.768662476898
140104,40773.21169525124
140106,50238.96879462966
140108,59436.59134336795
140110,27129.185914014546
140112,75577.93445354319
140113,83606.7386294809
140114,101036.1665664484
140120,58238.034073953786
140121,147498.5240576503
140122,169634.46415728593
140123,53192.60021652039
140124,32721.049557505397
140126,346018.7884496636
140127,45749.648424239305
140129,39421.82929618983
140134,38883.01745282087
140135,515579.66077829065
140139,186662.6650646186
140140,121233.66502012298
140141,68320.41579762772
140142,161172.4838747677
140143,94425.20620207912
140145,35314.621696961985
140146,84951.98396083416
140147,177259.31274883833
140148,81268.01778937192
140151,126255.89499839094
140154,39169.517483072515
140157,230218.0291629557
140159,164374.1283597785
140160,29541.983476264657
140161,94290.89931327624
140162,29813.77852472372
140164,113527.25508169699
140165,54583.38040210836
140168,55802.38485813082
140169,67694.13678341673
140172,118372.30361290163
140176,214035.41292298958
140178,36535.31585960833
140182,173388.68197376735
140185,41695.33368467373
140187,39383.54776448007
140189,42230.71015215401
140191,118216.80807723735
140192,67113.41521525242
140194,55948.552856342525
140195,172471.58671654476
140196,92833.92702445843
140197,42117.79882372215
140198,29096.99088423146
140199,23563.886540511645
140201,63158.51732825164
140204,52780.529617540895
140205,66761.06545740187
140206,33719.84069140785
140207,53656.89773382596
140209,103219.94419455859
140214,254735.93623706678
140216,494997.8547520002
140218,91355.76251087972
140221,39599.88980131497
140222,24624.420305040236
140224,31152.35651079453
140225,130156.90457402982
140226,36447.718215199784
140227,122959.34385362997
140230,51376.36182351886
140231,54323.4257993873
140232,65127.52922125672
140235,92415.41314573758
140237,43820.20641221579
140239,132221.90224050032
140242,85882.11744334
140243,59072.477612018294
140245,83216.09566272351
140246,29579.342743641013
140248,45796.74512905367
140251,38090.16589125112
140253,91486.53786162635
140254,80737.12354755147
140257,49338.41870742508
140258,37484.91258523177
140259,76284.19387571806
140261,175026.84031055082
140262,42023.15692125001
140263,38213.987899150285
140266,51584.75418990774
140268,105401.91160625561
140270,28328.306269781635
140272,111941.55628909697
140274,50727.29007844388
140280,110324.65450918171
140283,409458.1737416151
140285,101899.01898179989
140288,36642.20867915125
140289,55725.45155352068
140290,46545.354945606035
140293,164849.7264452447
140295,108782.52746042857
140297,32541.780013494266
140299,103423.17357460095
140300,122580.02932954254
140302,48363.95339957591
140303,151033.3816751004
140304,31866.309749047756
140305,466165.85907963046
140306,91620.24128331922
140307,69389.58374647898
140310,56878.60004783171
140311,35262.95675197085
140315,126457.8479977
140316,28998.42960818008
140318,34360.757861415885
140320,28993.438527810933
140323,64213.43552984324
140329,437693.78096184233
140331,61811.7995592968
140333,75117.22393784675
140337,68773.14744643452
140339,268958.04866817495
140341,44519.91072022301
140343,44836.679986737356
140344,93459.95859204922
140346,31978.526927145507
140347,36635.82610453977
140353,175195.79043286596
140355,384675.5243900012
140356,51131.01882252759
140357,56823.076516949666
140358,34760.95289760643
140360,56961.36452835197
140362,131195.67469537735
140364,51151.293893736125
140365,56125.33686225376
140366,94086.50260480201
140368,37833.05552114414
140373,131432.18472982084
140376,61504.69161962584
140378,36799.874427893905
140380,76696.32857628932
140382,55967.490972242784
140383,30167.72485934598
140385,59147.54692430394
140387,30520.347941772572
140390,142064.82844965463
140391,63654.82909184541
140398,423667.3701161479
140400,37192.50499763443
140403,88281.50023822028
140404,152741.9899509065
140408,59760.723788277755
140409,128525.920961963
140411,108878.96433829225
140412,93383.7378534605
140413,46519.214628212
140414,194471.91919261764
140415,223682.14906070946
140416,81945.07882408603
140421,55214.10290015275
140426,99106.86853282049
140427,50910.93031433462
140428,129743.10036462091
140433,19192.22407713815
140434,46799.06510168659
140436,59342.95562100256
140442,40564.34959680053
140445,262995.11382484087
140447,32052.39605209546
140450,338694.77993170783
140453,64904.24689406622
140454,103297.00625040817
140455,63826.01375498782
140458,115458.62702204358
140463,28612.26208710302
140465,25043.911958071174
140466,59859.540227506666
140468,129831.24608704758
140469,38157.9101465058
140470,151007.66785066976
140471,25675.541791631178
140472,66306.57973625118
140474,65532.2505977366
140476,36477.912269591296
140478,117878.57392616669
140480,420170.71623807534
140481,39980.87062475892
140484,155863.59477034392
140485,122397.24701505294
140487,487879.1042042024
140488,64696.31683247623
140490,41713.28788253157
140494,44267.32410160126
140495,32091.33424601323
140496,456603.79159305163
140498,119664.31204367029
140500,50062.28877761379
140503,157085.88787598658
140504,71657.6362098032
140510,34345.32673078713
140512,139866.20003264127
140513,43592.16731391235
140514,202087.47767119098
140518,88999.05185442384
140519,100752.82537951076
140520,146030.3249040923
140524,72928.51503799566
140528,43311.90220188795
140529,33233.20102340885
140532,133314.50170693552
140533,217751.8631486881
140536,90602.71668824108
140539,32470.63818678873
140541,38788.028630856556
140542,137037.5791421735
140543,26472.615007235956
140545,64993.883660872445
140547,110857.13605405016
140549,48966.621298182916
140551,66401.90057188888
140554,93382.94655430887
140558,64145.40690199031
140559,44562.818262035355
140564,56654.56640646906
140566,108560.50671948043
140568,51076.169268465674
140569,136065.35389394296
140573,59393.01188825477
140574,36641.07063487264
140575,30534.373375001607
140576,154484.07242232523
140578,37134.03345396837
140580,40261.10774161073
140583,32171.399336505357
140586,32295.807751246768
140590,50790.02735421106
140597,67248.27752330819
140599,48887.17530795701
140600,25967.94934797873
140601,157039.7632281604
140602,40232.29023226476
140603,338378.6185464905
140604,45569.92532540944
140605,60144.08884844614
140608,51926.981245993615
140609,37393.05971031098
140611,214771.8557664925
140613,35361.80178516448
140614,63138.9572494013
140615,453040.8937777244
140616,47542.110707115426
140618,96533.61645019091
140619,27288.306206816032
140622,27598.44881053246
140623,250951.33883940088
140625,230985.60134740276
140634,128065.4751396051
140635,47464.813570306105
140636,165811.66518245573
140637,43874.345635131875
140638,31973.93764380552
140639,44827.45412672208
140641,104335.0651300749
140642,65748.96744815723
140643,26748.382146854412
140645,119017.87833958922
140646,62658.70847998596
140647,197007.6254311703
140649,39465.94185574506
140651,210074.92710604615
140655,89134.20649595109
140658,44223.98200276299
140660,101990.53094319518
140661,150652.20328400505
140670,73675.18301738772
140673,60343.81387629731
140675,140272.6563156211
140679,40004.08010133478
140680,90204.18564104225
140681,159820.82853505493
140683,115931.6281288904
140687,110509.28233433802
140688,36976.3310846253
140689,36784.72047121857
140690,34954.42441309731
140693,163296.58592799742
140696,48996.16948181442
140700,64048.90532291272
140702,106408.94094868873
140704,32073.314958226256
140706,132077.4114565678
140708,41203.407364531
140710,120438.81923133982
140712,92392.8220209579
140719,22232.532761014532
140720,35556.09125226116
140727,54467.860873092686
140728,33208.36708784915
140730,92913.33791173207
140731,48938.06162183333
140733,79213.33129600246
140737,634351.6247259146
140738,89985.12941891245
140741,202924.15803793725
140742,171200.99512179338
140743,53346.327580231125
140744,102233.3745131104
140745,36103.0783230543
140746,62492.74476141046
140750,61890.04519851371
140751,84918.44057684018
140754,46463.618602079034
140761,55263.49165718894
140763,94853.18121718144
140767,60293.78565586828
140778,26718.006995602347
140784,177903.73739291306
140787,45353.370572533895
140790,31556.589608355043
140792,54215.78136108417
140793,172410.67833256535
140795,290001.51502288005
140797,41119.20299145718
140798,40941.0019415717
140799,41497.12465863556
140803,55441.79641496399
140804,149360.5111108951
140805,380805.83317030786
140807,52136.07153816093
140810,26483.6083923247
140811,110087.23354482756
140813,45995.35034823298
140814,405906.2329914265
140815,118720.64983304645
140816,294309.3598373833
140817,30658.945598607854
140818,68413.41186593274
140819,40106.404534293244
140820,83751.71646189824
140821,74356.87152704391
140825,26924.568814852926
140827,143543.18376061876
140830,54382.03558538174
140831,125788.974101505
140832,179827.8198205225
140833,126749.96155627944
140835,51712.33134719419
140837,162672.61520904393
140838,31727.148438611897
140842,41358.647982502436
140844,28239.119051559443
140845,64163.89248336869
140848,52652.54592564651
140849,34550.85756446913
140850,40109.15422635083
140851,26161.407393695263
140855,41449.48302295455
140857,47718.13755563687
140859,98257.49421838859
140860,44915.13606955247
140861,30515.668368776704
140866,74310.83615983928
140867,108905.81166116081
140868,65599.09008300974
140869,46514.1511648182
140870,124616.62179769062
140874,96105.43045904752
140876,44332.39153622572
140879,71326.86919491344
140880,27079.113072936823
140881,66088.83009835881
140882,41194.6611692249
140887,134515.78387696526
140888,41410.44466601517
140891,146058.6309761429
140892,84904.48493896682
140897,32303.031172395673
140898,66893.8937820521
140899,18885.36752609602
140901,56767.871691654625
140906,36001.40693250891
140909,57084.866003334435
140911,88952.88558135073
140914,44705.55941582835
140916,51056.893669738914
140917,85465.06836090107
140918,52522.22285279506
140919,65343.23029199402
140920,42291.762708160655
140921,90472.51404399115
140922,55828.40320558576
140924,113644.4777835909
140925,50303.36727101264
140929,124869.09744541941
140931,238773.58224685353
140932,61320.23944480423
140933,106426.76823681916
140934,37644.30248369473
140936,58145.236054714136
140938,40973.10219089795
140939,54297.43347317897
140940,55734.736297868185
140943,144910.72610327508
140945,44617.77872102214
140946,29740.133070453132
140952,36356.43709399332
140956,48839.04027172432
140957,141694.18705441477
140959,32042.1173851158
140960,43929.86137693048
140961,42180.926922548235
140963,45216.203731023525
140964,96190.7121462627
140966,39715.25420165017
140968,58550.24694955686
140969,372854.9749189257
140972,147979.45575634728
140974,44095.64529977339
140975,34029.91501107105
140976,83352.48113073959
140977,141936.19083032786
140981,52412.280203223076
140982,61247.84161969536
140984,31011.547744137588
140985,45412.470078534694
140986,53997.10045444248
140988,56454.00316623679
140990,65248.203269586884
140997,70593.99818794384
141000,192323.6383577515
141008,111643.23093008276
141012,71713.36156295368
141013,33313.13182557939
141014,51057.797307751665
141015,680617.1362682212
141017,104006.13705916495
141020,56181.093148315485
141023,82195.97434387503
141024,31909.73317874991
141025,88017.69554169767
141026,106673.7985363187
141031,350005.3126704582
141032,49201.7065309352
141040,329413.37980607286
141041,34559.046895923646
141044,299073.3809158031
141045,26792.235366193756
141046,47104.66500281854
141048,98774.03875958644
141050,80710.36728524459
141052,45830.47567012998
141057,112972.58273021998
141059,82255.46646934864
141061,70471.22616719366
141063,40229.190053683626
141065,35680.68653311557
141067,43016.125786345394
141068,109480.58426151589
141071,38872.08554825778
141074,51376.72113081539
141075,27881.102556839523
141077,48152.246662596015
141078,139308.8020564084
141079,52689.09420347456
141080,37507.04405787619
141082,35503.60302359244
141085,150857.84817826937
141086,96629.46857837812
141087,69255.69150928807
141088,48181.3696362528
141089,72714.47473706637
141092,39549.19896827233
141093,46842.180855588944
141094,28417.481225896106
141095,180031.10954867722
141098,34734.19198858812
141101,116001.2658874041
141102,102672.32886731255
141103,516433.5990036117
141106,21323.031905077612
141108,195339.41995354387
141109,467249.22608497174
141113,42892.97241742286
141114,229742.42795514548
141116,54265.40095008815
141118,29954.95752457023
141121,71485.40877670475
141122,131218.99077532548
141124,31163.62065946691
141125,107423.77944719416
141129,105836.08326487585
141133,26793.130664382323
141138,104159.57654915903
141139,43995.023460589204
141140,42530.58537090022
141141,214630.8397262948
141142,109391.9093526001
141143,36294.68906675499
141144,60733.45270840467
141145,36581.048816728646
141148,69636.45281103432
141149,208461.25973894147
141152,69998.62163949556
141154,259201.84851758255
141157,72965.4578676957
141159,60757.96746630165
141161,48478.18148003778
141166,322907.19653358415
141167,37300.39342390279
141169,68294.03760192862
141170,21675.112521227307
141173,185986.35073636388
141176,626507.0260604781
141179,24796.759599410234
141180,70278.1090166838
141181,57985.671945328475
141182,802057.2269297712
141183,146372.9500586036
141184,54990.277042266534
141188,57331.39244025408
141192,134775.4252770071
141196,377324.4335057871
141197,44470.72956062095
141199,137654.3048409568
141200,25752.37521319908
141201,568053.0383797929
141202,34385.85280876396
141203,36295.823768701855
141208,726822.2284520194
141210,99833.93364571276
141211,181813.55645629493
141212,89306.59210133436
141213,115710.98540276919
141215,225007.9881343572
141218,36091.94171949896
141219,74026.47363686516
141223,187729.78278094114
141225,106979.9397574497
141226,226012.7997332313
141228,132791.96073304626
141232,32074.409947890133
141234,27324.188509710966
141235,60774.58332195161
141236,18255.97559523958
141237,36110.85326966858
141238,129782.53249697723
141239,32957.933292843394
141247,303903.6041869138
141249,184149.44419789073
141250,37989.36212842166
141252,54631.74544596849
141256,89758.90060205133
141257,45879.30216690391
141258,60584.390772215615
141259,743613.7541937589
141261,151110.52445109555
141263,43593.66288663104
141264,40976.78237176913
141265,63823.25268893804
141266,174005.31853450436
141267,73733.2459673232
141268,30957.31265889544
141269,211329.1191002555
141271,66131.53263182628
